attendance_event_id,employee_id,event_date,location_type,event_type
8af076f9-06f8-4ad3-b7ba-e4d71387964a,EMP000839,2026-05-06,OFFICE,OFFICE
5e889826-0a2c-4e3f-8795-afc05cf34d2b,EMP000839,2026-05-07,OFFICE,OFFICE
d3cf1ea9-66e6-456a-a29e-693b01eaf9c5,EMP000839,2026-05-08,OFFICE,OFFICE
ad5383ba-976e-4772-81ac-4c9e4659db8f,EMP000839,2026-05-11,OFFICE,OFFICE
ed7a4d6f-7ef2-4c0d-96ba-19a36dcdd6bb,EMP000839,2026-05-12,OFFICE,OFFICE
8376f07d-dfc8-41cb-9a3c-89869071782d,EMP000839,2026-05-13,OFFICE,OFFICE
9046754c-1124-4e30-9286-27f4a9a31b25,EMP000839,2026-05-14,OFFICE,OFFICE
d6450c58-f71b-4479-bb11-8361d26b9183,EMP000839,2026-05-15,OFFICE,OFFICE
6290675a-47bd-44e2-a90d-fdb6b28b8494,EMP000839,2026-05-18,OFFICE,OFFICE
d886d937-2be8-4d35-bd8d-c0394e24ea1e,EMP000839,2026-05-19,OFFICE,OFFICE
5e1d8eba-6156-4361-aa6f-effe07f56297,EMP000839,2026-05-20,NON_OFFICE,REMOTE
ed15e5a5-f3fd-4ce6-a405-16e89560cc6a,EMP000839,2026-05-21,OFFICE,OFFICE
60d65eed-c304-4c83-9681-4ffbfffc7b01,EMP000839,2026-05-22,OFFICE,OFFICE
37744b59-f00d-4012-9adf-d4c3c8295d69,EMP000839,2026-05-25,OFFICE,OFFICE
eec1166f-4256-431e-9ddf-a40cd7b408a3,EMP000839,2026-05-26,OFFICE,OFFICE
934bc5d3-efb1-4a12-aa6a-c0864228d88e,EMP000839,2026-05-27,OFFICE,OFFICE
413dc4da-eb52-404c-a17c-93a33ac6a641,EMP000839,2026-05-28,OFFICE,OFFICE
eda5b0bc-598e-4b5b-a5f7-2469eb8d04c6,EMP000839,2026-05-29,NON_OFFICE,REMOTE
3fd37b0b-8d48-44b8-bb25-f7cc70b858e1,EMP000839,2026-06-01,NON_OFFICE,REMOTE
742457fd-7535-49f4-80b7-38bd12510f85,EMP000839,2026-06-02,NON_OFFICE,LEAVE
1de0011e-592c-42d4-bbc6-7cfd62a00e08,EMP000839,2026-06-03,OFFICE,OFFICE
53c5e4b3-dd82-4470-ac19-aff66211334e,EMP000839,2026-06-04,NON_OFFICE,REMOTE
b5b2f9f4-4caa-4822-bbf6-6f2c9770284f,EMP000839,2026-06-05,OFFICE,OFFICE
5cd60560-e0b9-4eb9-a8c3-20610785eb32,EMP000839,2026-06-08,OFFICE,OFFICE
8afc5c7f-641d-4cc6-8bb3-4955780220e5,EMP000839,2026-06-09,OFFICE,OFFICE
d54dc867-2d1e-49c5-ab46-ef5cca758a36,EMP000839,2026-06-10,OFFICE,OFFICE
7c3eaa1c-4731-4766-a555-0d9944f33ddd,EMP000839,2026-06-11,NON_OFFICE,REMOTE
d3cc51c8-5ce0-4930-8661-1629c4aa7307,EMP000839,2026-06-12,OFFICE,OFFICE
dfc2c975-bc3c-4e20-a329-bb400ca5d341,EMP000839,2026-06-15,OFFICE,OFFICE
14fa6e9e-e9a3-4c70-bd40-f2d9ba31b18e,EMP000839,2026-06-16,OFFICE,OFFICE
8a7b32d2-f905-4088-a713-543e7d57149b,EMP000839,2026-06-17,OFFICE,OFFICE
35229e6b-8e92-4eb9-a97f-8bb880fa46d6,EMP000839,2026-06-18,OFFICE,OFFICE
e64217be-cc9e-4fec-a398-4177775fe8eb,EMP000839,2026-06-19,OFFICE,OFFICE
c20c2799-afdf-446c-9d6a-1a1741cc2d7d,EMP000839,2026-06-22,OFFICE,OFFICE
26e6c678-d64b-4307-96ee-f7fb8779e6b5,EMP000839,2026-06-23,NON_OFFICE,REMOTE
a4bb824f-0f15-43cb-bc43-2307839f6e1c,EMP000839,2026-06-24,OFFICE,OFFICE
83649984-4c04-44cd-9090-fb4db7c6262b,EMP000839,2026-06-25,OFFICE,OFFICE
651bda04-a4ab-465c-a86b-241170df87cf,EMP000839,2026-06-26,OFFICE,OFFICE
1283a64a-7412-4f7c-ab71-08a3fb4d680d,EMP000839,2026-06-29,OFFICE,OFFICE
460c3462-b549-4e38-946a-d289108f0b98,EMP000839,2026-06-30,OFFICE,OFFICE
8a24a3d3-0f2c-4922-a69f-c6e860bbddbc,EMP000839,2026-07-01,NON_OFFICE,REMOTE
7cf7207c-0317-499b-aa97-18eedf2deb41,EMP000839,2026-07-02,NON_OFFICE,REMOTE
0a9038ec-ca2f-4946-906f-1acb01510734,EMP000839,2026-07-03,OFFICE,OFFICE
723be69c-3dc0-4e0a-bf46-d54359c181aa,EMP000839,2026-07-06,OFFICE,OFFICE
e549e07c-b168-4ba0-8d8d-674a7e5da0d2,EMP000839,2026-07-07,NON_OFFICE,BUSINESS_TRAVEL
aaa6db2f-9290-4b01-aca7-8bf04b7edcaf,EMP000839,2026-07-08,OFFICE,OFFICE
2834095c-7d5a-4098-84fe-4fadb16c2b87,EMP000839,2026-07-09,OFFICE,OFFICE
53573837-b884-4598-a87a-ea19c4e6797c,EMP000839,2026-07-10,OFFICE,OFFICE
843219d8-d2f9-4736-8491-eedc84b0a502,EMP000839,2026-07-13,OFFICE,OFFICE
c91640ff-78ef-4adc-84ae-51261e232c40,EMP000839,2026-07-14,OFFICE,OFFICE
9d05dc2f-9f2c-4eec-8b23-f314b2c0fa61,EMP000839,2026-07-15,NON_OFFICE,REMOTE
506a9a53-0ad4-4fcd-9f9a-9821180db95d,EMP000839,2026-07-16,NON_OFFICE,LEAVE
e5fcfcd8-8b3a-4b7d-b766-e0d94d6b87d5,EMP000839,2026-07-17,OFFICE,OFFICE
a69a4dfc-2e40-49ac-a2cb-a8a68191c983,EMP000839,2026-07-20,OFFICE,OFFICE
57313386-024d-4100-843a-2d98b6b6adc9,EMP000839,2026-07-21,OFFICE,OFFICE
4f9a1f07-9d42-429f-a04a-ea182db6d2e2,EMP000839,2026-07-22,NON_OFFICE,REMOTE
0222d461-97de-443e-8cae-ffb64a14011b,EMP000839,2026-07-23,NON_OFFICE,REMOTE
bcfcbfc1-208c-45dd-8407-213b097f99e2,EMP000839,2026-07-24,OFFICE,OFFICE
290b283c-dd36-48c1-9ed2-2589c907ff33,EMP000839,2026-07-27,NON_OFFICE,REMOTE
49a20c5f-164f-422d-ba5f-254b267a3739,EMP000839,2026-07-28,OFFICE,OFFICE
67b6de8f-fe18-4ee5-ac81-9c7783e549c6,EMP000839,2026-07-29,OFFICE,OFFICE
1a88b31e-f93b-4f1b-8cc6-3a89c898e9ef,EMP000839,2026-07-30,OFFICE,OFFICE
954fb6e0-d16e-4efd-85f2-5d4c326d4455,EMP000839,2026-07-31,OFFICE,OFFICE
cd5f81c9-79a0-493e-b7c4-923e33da1997,EMP000839,2026-08-03,OFFICE,OFFICE
b2c6ba47-3171-47d0-b39d-ef4a78bb4812,EMP000839,2026-08-04,OFFICE,OFFICE
90113883-47ca-4d9a-b376-89145b7ae4c2,EMP000839,2026-08-05,NON_OFFICE,LEAVE
81d1a9e5-1d3d-43f9-b105-8b9216d603a5,EMP000839,2026-08-06,OFFICE,OFFICE
4ef9ceb3-4f9b-493c-b773-a4b318170688,EMP000839,2026-08-07,OFFICE,OFFICE
cf3d2fe6-aeee-430c-8290-ec80c9d56719,EMP000839,2026-08-10,OFFICE,OFFICE
e174f0ef-0cc9-40a3-9fa6-6815a96b2a3c,EMP000839,2026-08-11,NON_OFFICE,REMOTE
0767d186-1048-46e4-a1bd-6c6bf52f5d25,EMP000839,2026-08-12,OFFICE,OFFICE
80eb66cd-3836-419f-a1c4-01c3aa3b9336,EMP000839,2026-08-13,NON_OFFICE,REMOTE
ebc6bab4-ebf7-4efd-aa5e-ba9514dd4da4,EMP000839,2026-08-14,OFFICE,OFFICE
7422e5a3-085b-41d1-a92a-5138eab14757,EMP000839,2026-08-17,OFFICE,OFFICE
23ed024d-8f78-4902-b9e8-9c5b0b4bb075,EMP000839,2026-08-18,NON_OFFICE,LEAVE
a386c2cf-bede-494b-a3a8-e5d0be98dde7,EMP000839,2026-08-19,OFFICE,OFFICE
b935b8ff-6400-4d09-9c2a-241abf01068f,EMP000839,2026-08-20,NON_OFFICE,REMOTE
69c1880b-220b-4207-bfc3-3d99426d9c6c,EMP000839,2026-08-21,OFFICE,OFFICE
d3c5e9db-1e97-446f-9021-f4b4d77c2e63,EMP000839,2026-08-24,OFFICE,OFFICE
b10cbf47-427b-4bf1-9614-3367263638da,EMP000839,2026-08-25,OFFICE,OFFICE
969b84b3-fa6b-4a0a-bf6b-ae4c73d5e33d,EMP000839,2026-08-26,NON_OFFICE,BUSINESS_TRAVEL
f3ac1ddb-5aa1-469b-94b8-f344bb3bdc61,EMP000839,2026-08-27,OFFICE,OFFICE
a62b4289-c746-4075-a270-f0d530c21651,EMP000839,2026-08-28,OFFICE,OFFICE
08357c94-b67b-40da-bf59-62b7b47829c7,EMP000839,2026-08-31,OFFICE,OFFICE
5ba4a126-69a9-49a2-8ace-1df60e2bd493,EMP000839,2026-09-01,OFFICE,OFFICE
cd23669c-ce9a-4045-944f-7e1ed5788bb6,EMP000839,2026-09-02,NON_OFFICE,REMOTE
aa79231c-148e-43ec-bcbf-ac9d77816361,EMP000839,2026-09-03,OFFICE,OFFICE
31cf53cc-71b1-4f15-823f-a633ae56b0e8,EMP000839,2026-09-04,OFFICE,OFFICE
e52edde6-a86c-45fa-a94d-430938575256,EMP000839,2026-09-07,OFFICE,OFFICE
3019cd29-85c0-4116-ad5c-6647f24a69d5,EMP000839,2026-09-08,NON_OFFICE,REMOTE
eae5cf08-21c7-4f13-a283-ab7c2e294ed8,EMP000839,2026-09-09,NON_OFFICE,REMOTE
fcb9c8f8-e6e7-44cc-b8d9-1eb7eac061be,EMP000839,2026-09-10,OFFICE,OFFICE
bc556f5f-2847-4525-98e4-8f5e93509ff7,EMP000839,2026-09-11,OFFICE,OFFICE
1a8dd531-18b9-4bd2-90d5-8ab58e868a64,EMP000839,2026-09-14,OFFICE,OFFICE
1d639e0c-251d-4f66-bc53-89d27f4ea822,EMP000839,2026-09-15,OFFICE,OFFICE
8a8edb4c-10f2-4c81-b7e2-26b62c86ceb1,EMP000839,2026-09-16,OFFICE,OFFICE
cf4ed278-d569-4476-b59d-060c6f4715ca,EMP000839,2026-09-17,OFFICE,OFFICE
1a4c4bdf-e158-42ad-9ccb-e651d7553604,EMP000839,2026-09-18,OFFICE,OFFICE
8156d9ce-1974-446f-ad83-b6b1a5f5ed48,EMP000840,2025-09-26,NON_OFFICE,REMOTE
4c8c13d4-5cb3-44d0-861d-79e75d98b9d9,EMP000840,2025-09-29,NON_OFFICE,LEAVE
bfcdc3cf-bb25-4f45-b220-03ec7cf26db7,EMP000840,2025-09-30,OFFICE,OFFICE
6d0aeade-92a5-410b-a427-f6a2bf3d60bd,EMP000840,2025-10-01,OFFICE,OFFICE
b648a26b-8707-45d2-bb16-677567da3006,EMP000840,2025-10-02,NON_OFFICE,LEAVE
b0b9af5f-f75c-478a-9acb-dce9fae6049b,EMP000840,2025-10-03,NON_OFFICE,LEAVE
b877aa5d-1a28-4ab2-ab7f-20cdc6bb785e,EMP000840,2025-10-06,NON_OFFICE,REMOTE
caba0eb7-3d4c-41be-9751-2570fd7cd3b1,EMP000840,2025-10-07,NON_OFFICE,REMOTE
9398f1df-208b-44f8-81b5-71affe7e3b6c,EMP000840,2025-10-08,OFFICE,OFFICE
6fcf8dc9-86ef-4c36-be85-462f5305139a,EMP000840,2025-10-09,OFFICE,OFFICE
10d90203-c50e-45cf-be5a-b4c77968e898,EMP000840,2025-10-10,NON_OFFICE,REMOTE
34674092-d6eb-4368-93fe-8c4d0f8c6a04,EMP000840,2025-10-13,NON_OFFICE,REMOTE
ee5648af-8ff1-4759-9564-33b5ab45c597,EMP000840,2025-10-14,OFFICE,OFFICE
dd673ed4-0437-4685-ba6a-86eae19f69ff,EMP000840,2025-10-15,OFFICE,OFFICE
66070e69-4b2a-47d4-9295-72f768919f66,EMP000840,2025-10-16,OFFICE,OFFICE
9469c295-94c6-4b3d-aaba-1f97c07f81c8,EMP000840,2025-10-17,OFFICE,OFFICE
a8fec35b-8175-49ab-82f3-629ee9074655,EMP000840,2025-10-20,OFFICE,OFFICE
8ca968bc-7226-4cfb-838b-c9f918b438e3,EMP000840,2025-10-21,OFFICE,OFFICE
23052be4-0a56-4c07-ab7f-73f4960bbee3,EMP000840,2025-10-22,OFFICE,OFFICE
1e1372c9-bc55-4969-adc9-993c68b899c5,EMP000840,2025-10-23,NON_OFFICE,REMOTE
27d74e7f-cdbe-4f7c-ad8d-714548b6f20b,EMP000840,2025-10-24,NON_OFFICE,REMOTE
43352590-9d17-40e4-851f-9c9b80bfe947,EMP000840,2025-10-27,OFFICE,OFFICE
bafe6f0b-61b5-452a-9138-6310c262c2b7,EMP000840,2025-10-28,OFFICE,OFFICE
2afe7d4b-d8ec-4ec3-803e-0b71054ad9ce,EMP000840,2025-10-29,NON_OFFICE,REMOTE
df68e158-fd07-4a30-a3f9-c945991f04b9,EMP000840,2025-10-30,OFFICE,OFFICE
631d32db-d333-4653-b517-8b43552e27f6,EMP000840,2025-10-31,OFFICE,OFFICE
9a234e87-a4d3-46c6-89a7-e62b573f7c40,EMP000840,2025-11-03,OFFICE,OFFICE
c9f1cbd9-4000-458f-9ae7-5feec7269694,EMP000840,2025-11-04,OFFICE,OFFICE
ca94c634-c1a3-42e3-85d9-c1ee6d07394d,EMP000840,2025-11-05,OFFICE,OFFICE
b6f33c90-c3af-497d-bc48-b59b96df922c,EMP000840,2025-11-06,OFFICE,OFFICE
91586314-8ca8-45c3-bc74-3e329ba079f2,EMP000840,2025-11-07,OFFICE,OFFICE
02f825cd-fc57-4215-9098-09a4e7b0211c,EMP000840,2025-11-10,OFFICE,OFFICE
101da011-b294-4a99-b296-b8ce2f50fab6,EMP000840,2025-11-11,OFFICE,OFFICE
dd01b82d-b0a2-44e5-9672-c3842fe3e25c,EMP000840,2025-11-12,NON_OFFICE,LEAVE
f5cca15b-f6d9-4ada-91f5-e58d00e0e249,EMP000840,2025-11-13,OFFICE,OFFICE
0ebd8d66-691d-4646-acd5-47a76f179517,EMP000840,2025-11-14,OFFICE,OFFICE
eda3cb96-1903-427f-8797-80d291e18f16,EMP000840,2025-11-17,OFFICE,OFFICE
42b8e84c-2076-4253-bd71-3c81e0a35d6d,EMP000840,2025-11-18,NON_OFFICE,REMOTE
c4fdd353-9a91-4b27-88bd-5aef6220be4d,EMP000840,2025-11-19,OFFICE,OFFICE
19e34d02-1ea7-4d20-9ef7-315757500351,EMP000840,2025-11-20,NON_OFFICE,REMOTE
e7a90c7a-f5c9-4f0d-ba01-e5083deb9fe6,EMP000840,2025-11-21,OFFICE,OFFICE
e04f023c-8322-4731-b9f1-4eaa5be1e926,EMP000840,2025-11-24,OFFICE,OFFICE
d8b819c1-fa37-46ef-b312-772f814e8b4c,EMP000840,2025-11-25,OFFICE,OFFICE
5feb6d33-1040-41ee-b410-588476273c31,EMP000840,2025-11-26,NON_OFFICE,LEAVE
75c9e457-423a-432e-b17f-d147f58de4e1,EMP000840,2025-11-27,OFFICE,OFFICE
92be5c13-a2ad-4a11-be2e-9ac6d025868e,EMP000840,2025-11-28,OFFICE,OFFICE
b56723dd-5b1c-4d46-abba-b7f4bb6b30ae,EMP000840,2025-12-01,OFFICE,OFFICE
858f0f33-6e1f-4132-b718-74fcb2c121f2,EMP000840,2025-12-02,OFFICE,OFFICE
a54bb996-471a-4218-83ce-e316fc179625,EMP000840,2025-12-03,OFFICE,OFFICE
b802aaf1-210f-47a1-bdac-46bd54581797,EMP000840,2025-12-04,NON_OFFICE,LEAVE
21ebda64-69eb-4f9b-85b3-b4e56a600474,EMP000840,2025-12-05,OFFICE,OFFICE
fd94a9cd-7c34-4372-8331-cb1f7cca51c6,EMP000840,2025-12-08,NON_OFFICE,BUSINESS_TRAVEL
a35a16d5-7752-4179-93c6-435dea7d45be,EMP000840,2025-12-09,OFFICE,OFFICE
579222bf-608d-42a2-84e8-3ebd5f5cb61c,EMP000840,2025-12-10,OFFICE,OFFICE
2ea4589f-12a7-48be-8ff2-824ff84fbcf5,EMP000840,2025-12-11,OFFICE,OFFICE
6c4bb83e-50eb-4ac3-9e65-d5abe4e5b7d8,EMP000840,2025-12-12,OFFICE,OFFICE
46570849-4b29-4907-a82c-dfe555198170,EMP000840,2025-12-15,OFFICE,OFFICE
44937e0e-6b22-4963-a2b2-0636b2a890f6,EMP000840,2025-12-16,OFFICE,OFFICE
eddb147f-c3f5-4b68-817b-0a1d4d6e7be7,EMP000840,2025-12-17,NON_OFFICE,REMOTE
871f5faa-6792-431a-a20c-1a5591d1dd42,EMP000840,2025-12-18,OFFICE,OFFICE
3e4f3266-5523-4579-ab10-6dcf495a657a,EMP000840,2025-12-19,OFFICE,OFFICE
8d9d5ae8-1ca5-406e-be8f-f7ed2960b59b,EMP000840,2025-12-22,OFFICE,OFFICE
f7122325-8a88-468b-862e-4307ff05e2dc,EMP000840,2025-12-23,NON_OFFICE,REMOTE
34a3dd69-ec4c-4f03-a4d0-62504d5b1e80,EMP000840,2025-12-24,OFFICE,OFFICE
6ef7a982-ee14-4a72-bec0-9021e1189141,EMP000840,2025-12-25,NON_OFFICE,REMOTE
7b381547-1f98-4e7b-8146-68dd77a93ef3,EMP000840,2025-12-26,OFFICE,OFFICE
8cba39ae-bce0-4b7d-a18f-d361a11eef73,EMP000840,2025-12-29,OFFICE,OFFICE
10b151b7-3cfa-4e49-870c-5a21857dc46a,EMP000840,2025-12-30,OFFICE,OFFICE
8c8bf47d-7e5e-43c2-80d7-467def601898,EMP000840,2025-12-31,NON_OFFICE,BUSINESS_TRAVEL
440c5f64-50d6-407f-b80b-06eb26d335a5,EMP000840,2026-01-01,OFFICE,OFFICE
bdc76542-f7a8-430b-8f70-c7bc416421c4,EMP000840,2026-01-02,OFFICE,OFFICE
f6791627-e894-4f8f-b932-311a0ad04d95,EMP000840,2026-01-05,OFFICE,OFFICE
65b7d532-456e-45fb-b382-16a074a19d6c,EMP000840,2026-01-06,OFFICE,OFFICE
fbd6bd0a-cbf3-4b58-a95f-8b97b5713770,EMP000840,2026-01-07,OFFICE,OFFICE
2dd62646-eb2a-4e56-a99e-9610eeb53f01,EMP000840,2026-01-08,NON_OFFICE,LEAVE
1b95b6a9-154f-4395-a190-81238b039861,EMP000840,2026-01-09,NON_OFFICE,REMOTE
4c1fc7a0-ec98-4c9d-8d99-c66f68700d90,EMP000840,2026-01-12,OFFICE,OFFICE
5f4028a1-91e2-4b88-a908-e04d7568ff34,EMP000840,2026-01-13,OFFICE,OFFICE
4718068c-a91b-40e1-bbfc-f6d1e8fa7aad,EMP000840,2026-01-14,OFFICE,OFFICE
2d9491f0-aef3-47e0-adf0-d3b3a7b74582,EMP000840,2026-01-15,NON_OFFICE,LEAVE
e6142f9b-cb3c-4e3e-be9c-27927eee9d24,EMP000840,2026-01-16,NON_OFFICE,REMOTE
4213f142-ec9e-41cf-9d3e-14b55691b03e,EMP000840,2026-01-19,NON_OFFICE,REMOTE
bf4f92c9-ccd6-4300-880d-9a3cc0e792ea,EMP000840,2026-01-20,NON_OFFICE,BUSINESS_TRAVEL
a2f501d0-98b2-4db9-9d3b-b4341e02350d,EMP000840,2026-01-21,OFFICE,OFFICE
e04cc700-6285-4a04-8e57-88868874e82c,EMP000840,2026-01-22,OFFICE,OFFICE
c8b57582-8936-4881-b9f9-c3f15e5af5df,EMP000840,2026-01-23,OFFICE,OFFICE
5b4d1381-8681-4e8e-9f4f-f25b2613df01,EMP000840,2026-01-26,OFFICE,OFFICE
4a772b43-9c10-48df-a3c5-7914bace3918,EMP000840,2026-01-27,OFFICE,OFFICE
3e8df5b5-20d3-4128-b358-b3bb6df7f482,EMP000840,2026-01-28,OFFICE,OFFICE
c26ebbe8-10eb-4434-9362-712af177c44c,EMP000840,2026-01-29,OFFICE,OFFICE
194dbb25-f0eb-4dc0-b5b0-4e4ddc1764dc,EMP000840,2026-01-30,NON_OFFICE,LEAVE
01cb15d5-b286-4f84-8ad8-5ed75d4c5c0c,EMP000840,2026-02-02,OFFICE,OFFICE
a547eccb-e154-413c-be2a-98c8f68dd558,EMP000840,2026-02-03,OFFICE,OFFICE
2e21cae9-5e4c-4a9d-90c8-998a12feeb0a,EMP000840,2026-02-04,OFFICE,OFFICE
094ec023-88aa-466f-9ce2-3ad9051b156f,EMP000840,2026-02-05,OFFICE,OFFICE
b49ba54c-4888-416f-838c-4a12f8c5047d,EMP000840,2026-02-06,OFFICE,OFFICE
fcddb1ff-bde5-48bf-b132-fbf930128e11,EMP000840,2026-02-09,OFFICE,OFFICE
f5ef91a5-f187-4341-b882-2023747f2cd7,EMP000840,2026-02-10,OFFICE,OFFICE
af9a4e3c-4b31-4cce-b711-4240d15dc2e6,EMP000840,2026-02-11,OFFICE,OFFICE
361822c7-6ec6-4ef7-accc-df37fc1e3040,EMP000840,2026-02-12,OFFICE,OFFICE
70397ae1-663e-4b2b-b46b-f90b44061aa0,EMP000840,2026-02-13,OFFICE,OFFICE
a1a7e145-a9bd-4f8a-9329-3e1eae8d723b,EMP000840,2026-02-16,NON_OFFICE,REMOTE
146a6056-0261-4d33-9145-79961e7fcdcf,EMP000840,2026-02-17,OFFICE,OFFICE
c64a4a3e-b56a-4fd4-9dc8-3f28a36541ef,EMP000840,2026-02-18,NON_OFFICE,REMOTE
68707317-401e-4ef6-9cee-1ea0f91699ff,EMP000840,2026-02-19,NON_OFFICE,REMOTE
15694c4c-b085-475d-8cd9-fc3df712b7e2,EMP000840,2026-02-20,OFFICE,OFFICE
55cbee7a-eba4-4772-b35b-a2f0f5eae750,EMP000840,2026-02-23,OFFICE,OFFICE
8329c45f-3113-4ece-a6ca-22a943fa5178,EMP000840,2026-02-24,OFFICE,OFFICE
3b832ea7-b8fa-49e8-9ff9-96d255ba861a,EMP000840,2026-02-25,OFFICE,OFFICE
46bfaeaa-6f4a-47fc-9f0e-01d2fd57ab93,EMP000840,2026-02-26,OFFICE,OFFICE
a543d3cc-eeaa-42ab-a061-6fc937e124ff,EMP000840,2026-02-27,OFFICE,OFFICE
7417cad6-ac35-4e96-b62d-a8cb30a59dd9,EMP000840,2026-03-02,OFFICE,OFFICE
de865bd9-469b-412f-821e-bf3ec18fd19a,EMP000840,2026-03-03,OFFICE,OFFICE
5940130a-02af-420e-8cee-5698856e6079,EMP000840,2026-03-04,NON_OFFICE,BUSINESS_TRAVEL
6c56f337-8812-4f1a-aee2-75fe5deda7a6,EMP000840,2026-03-05,NON_OFFICE,REMOTE
37339b8a-3bf8-4408-a2c4-405b4bbcb431,EMP000840,2026-03-06,NON_OFFICE,REMOTE
158c64dc-9457-47c7-b0b2-9014d6f00334,EMP000840,2026-03-09,NON_OFFICE,LEAVE
bb4a9d07-9d49-487c-acc9-e55c211f5aeb,EMP000840,2026-03-10,OFFICE,OFFICE
49c42781-41b6-42d3-a956-602afa25bde5,EMP000840,2026-03-11,OFFICE,OFFICE
b591601c-f9dc-4201-bc27-cb83196ce142,EMP000840,2026-03-12,NON_OFFICE,LEAVE
026ddb6c-6557-4944-b2bf-612521bf4113,EMP000840,2026-03-13,OFFICE,OFFICE
9e61a29f-468d-4f53-b4a1-5af4c669b02c,EMP000840,2026-03-16,NON_OFFICE,REMOTE
f9895011-6d8e-4611-93ac-74f93491cd3e,EMP000840,2026-03-17,OFFICE,OFFICE
a70d1eb7-2d4e-4b19-85af-931aa2231467,EMP000840,2026-03-18,OFFICE,OFFICE
f3ca9eb4-335f-49c4-9986-a58402c2f47b,EMP000840,2026-03-19,OFFICE,OFFICE
90bf3ec1-b543-4080-9f55-326d9b0a38b4,EMP000840,2026-03-20,OFFICE,OFFICE
b7875086-6480-4113-995e-bb861ce7b58b,EMP000840,2026-03-23,NON_OFFICE,REMOTE
6096feb3-67ac-4e48-a957-4c75cf04855f,EMP000840,2026-03-24,NON_OFFICE,REMOTE
192a36d2-3d2f-491d-a4ed-686a9cf59369,EMP000840,2026-03-25,NON_OFFICE,REMOTE
af69917f-41a8-47c7-bfbb-2807db8189b0,EMP000840,2026-03-26,OFFICE,OFFICE
43042319-5784-477c-8727-6724db0f2acb,EMP000840,2026-03-27,NON_OFFICE,LEAVE
fef880c5-6182-448f-b359-ed20f6423597,EMP000840,2026-03-30,OFFICE,OFFICE
19838dc5-b283-417e-ba63-d579c15ce040,EMP000840,2026-03-31,OFFICE,OFFICE
4ebb14a7-38b8-4357-a172-619998ac1c76,EMP000840,2026-04-01,OFFICE,OFFICE
078b9aca-6a19-4767-9e45-d76c8f919c63,EMP000840,2026-04-02,OFFICE,OFFICE
13a1dd10-2884-4896-8b1a-e12afd85563b,EMP000840,2026-04-03,OFFICE,OFFICE
76b72710-2104-44c1-b7cf-6583fa7ace46,EMP000840,2026-04-06,OFFICE,OFFICE
e6eec68c-5fb3-4970-b675-90521a71e811,EMP000840,2026-04-07,OFFICE,OFFICE
12a356ec-1b7c-479a-8f0f-77630c5e8da6,EMP000840,2026-04-08,OFFICE,OFFICE
6566cbed-6d9d-4ae5-9565-e4fcdd21ccc2,EMP000840,2026-04-09,OFFICE,OFFICE
e1f33128-ca2a-4ea6-8e90-d9e3d2be36f8,EMP000840,2026-04-10,OFFICE,OFFICE
5074acd1-d3ff-45a9-9623-f08f026eb031,EMP000840,2026-04-13,OFFICE,OFFICE
342269b0-172e-4843-a455-b774d49a5b02,EMP000840,2026-04-14,OFFICE,OFFICE
74a360ca-2bee-450a-8f3c-2dd04a7cde98,EMP000840,2026-04-15,NON_OFFICE,REMOTE
3bfc04b7-06a6-497f-8096-8d59f0d115c1,EMP000840,2026-04-16,OFFICE,OFFICE
1d01b4f9-939d-4cee-95b8-1cc7304db069,EMP000840,2026-04-17,OFFICE,OFFICE
c9fb3ac4-7c60-4f7d-a8ff-2581cc929efb,EMP000840,2026-04-20,NON_OFFICE,LEAVE
3604b0f7-4ebf-42c7-80cd-4533cb000369,EMP000840,2026-04-21,OFFICE,OFFICE
e5b6bd91-b532-4b3a-bf02-b29d1e9b2a60,EMP000840,2026-04-22,NON_OFFICE,REMOTE
5cb31881-07c1-4f48-8e17-ec5f5cf1fd37,EMP000840,2026-04-23,OFFICE,OFFICE
484cd6d1-86cc-453e-b8e0-a1ac7e5e7215,EMP000840,2026-04-24,OFFICE,OFFICE
9871cea1-19db-4c06-bec9-d009e2050769,EMP000840,2026-04-27,NON_OFFICE,LEAVE
ff4a6e46-8785-4021-a181-25345d7c8f4d,EMP000840,2026-04-28,OFFICE,OFFICE
2a954de9-a4de-4781-a503-279852009712,EMP000840,2026-04-29,OFFICE,OFFICE
ab4cdc83-140f-4481-84bd-62d04b16c1b3,EMP000840,2026-04-30,NON_OFFICE,REMOTE
efc9fbef-49af-4017-b9fb-39c11d9cf092,EMP000840,2026-05-01,OFFICE,OFFICE
ca12b6f3-8b65-4595-8387-b5777d1cb4a2,EMP000840,2026-05-04,OFFICE,OFFICE
b1939930-cd12-4810-9775-dece7de89212,EMP000840,2026-05-05,OFFICE,OFFICE
8120c468-717e-4e6d-b081-f54af9ada744,EMP000840,2026-05-06,OFFICE,OFFICE
0da9d7ed-f3fd-4134-8ed4-c106b6133a1f,EMP000840,2026-05-07,OFFICE,OFFICE
dca78502-f368-4cca-87aa-90e402ed7839,EMP000840,2026-05-08,NON_OFFICE,LEAVE
fbe96c24-e487-489b-9418-1ed0cbfa3fc1,EMP000840,2026-05-11,OFFICE,OFFICE
608858b6-aa6d-44e4-9510-016de7a06f6a,EMP000840,2026-05-12,OFFICE,OFFICE
0db6891b-be00-4ec4-b601-d62d98ca0946,EMP000840,2026-05-13,OFFICE,OFFICE
